battery_power,bluetooth,dual_sim,front_camera_megapixel,four_g_network,internal_memory,mobile_width,n_cores,primary_camera,px_height,px_width,ram,screen_height,screen_width,talk_time,three_g,touch_screen,wifi
842,0,0,1,0,7,188,2,2,20,756,2549,9,7,19,0,0,1
1021,1,1,0,1,53,136,3,6,905,1988,2631,17,3,7,1,1,0
563,1,1,2,1,41,145,5,6,1263,1716,2603,11,2,9,1,1,0
615,1,0,0,0,10,131,6,9,1216,1786,2769,16,8,11,1,0,0
1821,1,0,13,1,44,141,2,14,1208,1212,1411,8,2,15,1,1,0
1859,0,1,3,0,22,164,1,7,1004,1654,1067,17,1,10,1,0,0
1821,0,0,4,1,10,139,8,10,381,1018,3220,13,8,18,1,0,1
1954,0,1,0,0,24,187,4,0,512,1149,700,16,3,5,1,1,1
1445,1,0,0,0,53,174,7,14,386,836,1099,17,1,20,1,0,0
509,1,1,2,1,9,93,5,15,1137,1224,513,19,10,12,1,0,0
769,1,1,0,0,9,182,5,1,248,874,3946,5,2,7,0,0,0
1520,1,0,5,1,33,177,8,18,151,1005,3826,14,9,13,1,1,1
1815,0,0,2,0,33,159,4,17,607,748,1482,18,0,2,1,0,0
803,1,0,7,0,17,198,4,11,344,1440,2680,7,1,4,1,0,1
1866,0,0,13,1,52,185,1,17,356,563,373,14,9,3,1,0,1
775,0,0,3,0,46,159,2,16,862,1864,568,17,15,11,1,1,1
838,0,0,1,1,13,196,8,4,984,1850,3554,10,9,19,1,0,1
595,0,1,7,1,23,121,3,17,441,810,3752,10,2,18,1,1,0
1131,1,1,11,0,49,101,5,18,658,878,1835,19,13,16,1,1,0
682,1,0,4,0,19,121,4,11,902,1064,2337,11,1,18,0,1,1
772,0,1,12,0,39,81,7,14,1314,1854,2819,17,15,3,1,1,0
1709,1,0,1,0,13,156,2,2,974,1385,3283,17,1,15,1,0,0
1949,0,1,4,0,47,199,4,7,407,822,1433,11,5,20,0,0,1
1602,1,1,4,1,38,114,3,20,466,788,1037,8,7,20,1,0,0
503,0,1,5,1,8,111,3,13,201,1245,2583,11,0,12,1,0,0
961,1,1,0,1,57,114,8,3,291,1434,2782,18,9,7,1,1,1
519,1,1,7,1,51,132,4,19,550,645,3763,16,1,4,1,0,1
956,0,0,1,1,41,143,7,6,511,1075,3286,17,8,12,1,1,0
1453,0,1,12,1,52,96,2,18,187,1311,2373,10,1,10,1,1,1
851,0,0,3,0,21,200,5,7,1171,1263,478,12,7,10,1,0,1
1579,1,1,0,0,5,88,7,9,1358,1739,3532,17,11,12,0,0,1
1568,1,0,16,0,33,150,8,20,413,654,508,5,1,6,1,1,1
1319,1,0,3,1,41,107,1,18,85,1152,2227,18,5,3,1,1,1
1310,1,1,0,1,51,100,4,0,178,1919,3845,7,0,12,1,1,0
644,1,0,0,0,22,157,8,3,311,881,1262,12,1,15,1,0,0
725,0,1,16,0,60,160,8,17,1134,1249,1326,10,4,15,1,0,0
589,1,1,1,0,61,160,4,10,429,815,2113,13,7,2,1,0,1
1725,1,1,6,1,6,119,2,18,609,1307,3429,6,5,4,1,1,0
790,0,1,16,1,11,87,6,17,347,730,3169,6,1,2,1,0,1
560,0,1,15,0,50,159,2,20,1448,1613,2150,18,12,11,1,1,0
1347,0,0,5,0,44,132,1,14,434,967,2484,18,2,11,1,0,1
1646,1,0,8,1,41,185,2,10,1725,1932,3339,18,10,19,1,1,0
1253,1,1,5,1,5,152,2,19,685,714,1878,15,0,4,1,1,0
1656,0,0,5,1,34,166,3,7,880,1456,1629,15,12,14,1,1,0
1195,1,0,1,1,20,110,2,14,1580,1652,504,9,3,12,1,1,0
1514,0,0,0,0,27,118,3,1,186,1810,1152,8,3,20,0,1,1
1723,1,1,1,0,42,164,8,14,202,1791,3587,10,5,3,1,0,0
1054,1,1,3,1,40,196,7,10,27,774,2296,16,12,12,1,0,1
578,1,1,2,1,57,162,8,8,1025,1433,1270,15,3,5,1,0,1
596,0,1,9,0,64,111,8,15,885,1854,3238,16,13,10,0,0,0
1547,1,1,2,1,14,198,3,19,1042,1832,2059,5,0,15,1,0,1
1760,0,1,5,0,63,127,8,19,1382,1383,2053,19,12,16,0,1,0
1654,1,1,0,1,43,109,2,0,546,629,3112,12,5,10,1,1,0
1457,0,1,1,1,16,102,3,10,1013,1287,1440,17,8,12,1,0,1
1073,1,1,0,0,51,145,7,0,690,804,2908,6,0,18,0,1,0
1936,0,1,10,1,46,104,3,20,667,1036,2552,14,7,13,1,0,0
823,1,1,13,0,60,148,8,19,822,1449,905,14,11,17,1,1,1
987,0,1,0,1,61,107,3,9,581,820,3963,9,4,20,1,0,1
1757,0,0,8,0,49,180,6,14,265,713,2056,7,5,4,0,0,0
1063,0,1,2,1,48,128,5,4,127,683,2910,15,13,9,1,1,1
1484,0,0,3,0,12,134,3,5,916,969,1457,14,4,20,1,1,0
799,1,0,1,1,63,144,8,6,361,975,431,15,6,6,1,1,1
1156,1,1,0,1,50,159,2,0,322,547,470,7,0,15,1,1,0
1720,0,0,15,1,55,168,2,18,753,1353,2148,14,2,5,1,1,1
702,0,1,2,1,9,141,3,3,504,1570,2955,10,4,19,1,0,0
616,0,1,13,1,44,81,3,17,651,1618,3366,18,8,13,1,1,0
1358,1,0,11,1,36,155,4,14,1565,1858,3068,9,4,4,1,1,0
1866,0,0,0,0,30,182,3,0,108,1781,3834,16,11,8,0,0,0
1242,0,1,0,0,10,165,2,1,459,1225,1050,11,1,4,1,0,1
1166,0,1,0,1,43,80,4,1,205,603,3993,7,1,7,1,1,0
1448,1,1,6,1,45,138,7,11,570,1724,3378,13,11,2,1,1,1
1407,1,0,1,1,22,104,4,4,1172,1217,2192,9,7,13,1,0,1
605,0,0,8,1,9,142,3,16,160,1026,392,15,6,4,1,0,0
1038,0,0,3,0,43,141,1,5,4,638,3709,11,0,12,1,1,1
797,1,1,4,0,38,90,4,6,763,1413,590,9,2,6,0,1,0
819,0,1,8,1,42,188,6,20,339,1242,1814,5,4,13,1,0,1
1114,0,0,4,1,9,197,3,15,1040,1071,907,10,7,17,1,1,0
1234,1,1,1,0,33,172,1,3,166,778,1449,11,7,6,0,0,1
1199,1,1,15,1,16,116,4,20,1168,1552,3448,17,13,10,1,0,1
1103,0,1,6,0,29,111,6,8,990,1486,1837,8,7,16,0,1,1
1589,1,1,0,1,58,85,7,7,319,1206,3464,19,10,6,1,1,1
999,0,1,11,1,64,199,4,19,1397,1616,2593,14,11,16,1,1,0
1510,1,1,2,0,45,180,5,3,708,1752,3484,9,6,11,0,1,1
1008,0,0,11,0,61,114,3,15,1077,1122,2009,10,3,11,1,0,0
1127,1,1,5,1,57,163,1,13,928,1049,2048,11,5,17,1,1,1
1412,1,0,5,0,25,96,8,17,516,1894,837,15,9,4,0,0,1
1496,1,1,4,0,42,182,5,5,96,741,854,16,0,7,0,1,1
1083,1,1,1,1,64,178,3,11,1025,1118,3210,13,3,4,1,0,0
668,0,1,0,0,3,155,5,13,666,1203,2746,9,5,8,1,1,1
1309,0,1,0,0,33,100,4,14,557,1402,2334,10,1,11,1,0,1
1724,0,1,2,1,57,177,3,5,1605,1924,2822,19,3,16,1,1,0
1977,1,1,7,1,54,171,7,18,1226,1242,1971,18,7,14,1,1,0
885,0,1,0,1,15,103,7,0,769,802,1410,16,10,5,1,1,1
879,1,0,11,1,14,83,6,15,403,1105,349,16,10,2,1,0,1
1322,0,1,6,0,7,140,3,9,177,1990,1418,19,17,12,0,1,0
1137,1,0,18,0,7,196,3,19,942,1179,3616,13,5,12,1,1,1
1355,0,0,10,1,23,132,5,16,651,891,880,19,4,8,1,1,0
1665,1,0,3,1,60,194,6,18,1572,1684,1601,18,17,14,1,0,0
657,0,0,0,0,37,141,2,1,476,961,1412,14,3,18,0,1,0
593,0,0,6,0,31,156,7,7,1233,1317,1692,6,2,7,1,0,0
1883,1,0,3,1,10,146,6,13,836,1739,2600,16,8,20,1,0,0
1732,1,0,4,1,12,119,8,9,824,881,1308,16,7,11,1,0,1
543,0,0,0,0,57,192,5,4,391,984,2413,17,14,15,1,0,0
1939,1,1,0,1,55,199,4,10,320,520,1047,14,10,18,1,1,0
553,0,1,1,1,8,121,7,3,325,902,1204,11,4,8,1,1,1
832,0,1,2,1,39,103,4,3,125,1504,1799,5,2,11,1,0,1
1661,0,1,5,0,23,172,5,10,846,1634,2676,12,6,11,0,1,1
1657,1,0,3,0,42,198,5,16,1770,1796,2597,18,1,14,1,0,0
1135,1,1,0,0,46,83,1,4,293,1846,3029,19,17,9,1,1,1
1775,1,0,3,0,41,163,1,7,1633,1869,2343,19,13,14,1,1,1
783,0,1,0,1,43,106,3,4,1198,1471,2016,16,4,18,1,1,0
617,1,0,0,0,32,199,7,20,768,874,2213,18,13,7,0,0,0
867,0,1,0,1,4,135,6,1,70,1974,790,13,6,3,1,1,0
1310,1,1,13,0,7,194,5,14,117,513,3182,8,4,5,1,1,0
1804,0,0,9,1,22,153,7,19,1158,1244,3472,9,1,20,1,0,1
1900,1,0,1,1,18,89,7,9,1055,1661,2871,12,1,13,1,1,1
909,1,0,0,0,53,82,8,0,635,973,3187,12,9,4,1,0,0
1084,1,0,3,1,40,107,3,11,322,771,1945,15,4,10,1,1,0
1308,0,1,8,0,46,199,1,12,275,989,488,5,3,9,0,1,0
1778,0,0,0,0,15,102,3,0,1445,1954,1214,5,0,14,1,0,0
1701,1,1,3,0,10,194,8,7,550,1338,2598,12,9,6,0,1,0
772,1,1,1,1,10,80,4,2,1242,1712,3242,18,11,4,1,1,0
825,1,1,7,0,52,130,3,10,597,863,3534,10,4,6,0,1,0
1379,0,0,5,1,36,200,2,7,538,1376,3426,5,4,17,1,1,1
1166,0,0,3,1,25,198,5,4,59,1203,2488,13,5,15,1,0,0
1659,0,0,5,0,16,89,1,20,819,902,3255,19,14,9,0,0,1
826,1,1,0,1,58,88,4,1,179,786,2863,9,3,18,1,0,1
1564,0,0,4,1,25,189,6,17,1259,1965,1496,6,4,7,1,1,1
1957,0,1,11,0,31,181,3,16,396,1732,3801,12,0,7,1,0,1
1571,0,0,0,1,19,100,6,1,713,1398,666,12,10,13,1,1,0
1414,0,1,2,0,54,99,7,3,262,829,3799,17,7,7,1,0,1
1790,0,1,9,0,2,184,1,14,622,792,1366,7,0,20,1,1,1
645,0,0,1,0,41,197,7,10,327,580,2962,12,9,4,1,1,1
668,0,1,7,0,30,195,8,12,522,1056,2399,10,5,7,1,1,1
1652,1,1,1,0,36,89,4,5,313,1264,2338,12,8,20,0,0,0
1213,1,0,0,0,16,108,5,0,226,1248,2700,12,3,9,0,0,1
1272,1,1,0,0,22,133,6,8,605,669,2235,19,4,4,1,0,0
866,0,1,5,1,46,179,8,7,692,1686,3825,12,11,2,1,1,1
536,0,1,12,1,3,182,7,14,1386,1539,284,12,9,4,1,1,0
523,0,1,1,0,14,155,8,2,304,1042,1427,9,1,9,0,1,0
1753,0,1,0,1,31,134,1,18,1590,1926,1324,17,0,17,1,0,1
1218,0,1,1,1,14,147,3,4,229,616,398,17,0,5,1,0,0
1537,1,0,4,1,43,137,1,5,839,1131,3685,18,17,17,1,1,1
786,0,1,0,0,33,141,7,6,507,1697,2390,12,11,5,1,0,1
1678,0,0,3,1,64,134,3,11,436,536,278,19,0,10,1,1,0
1814,0,1,1,1,9,141,2,2,756,786,3556,18,12,16,1,0,0
1101,0,0,0,0,31,148,2,7,387,1269,2196,12,6,19,0,1,1
1461,0,1,3,1,40,141,7,4,1265,1298,3799,16,1,4,1,0,0
1216,0,0,4,0,47,199,3,7,1852,1967,2268,13,5,4,0,1,1
506,0,0,6,1,41,159,1,7,875,1025,2965,13,10,15,1,0,0
843,1,0,1,1,56,147,5,17,140,800,2341,10,1,20,1,1,1
742,0,1,4,0,56,190,7,14,577,1359,3557,16,11,12,0,1,1
1692,1,0,3,1,61,176,6,12,975,1996,1354,16,7,19,1,0,0
1485,0,0,2,1,32,84,2,9,510,1013,2147,19,1,11,1,1,0
1547,0,1,6,0,45,166,2,8,583,590,505,12,2,3,0,1,1
1692,0,1,4,1,46,139,1,6,674,1925,1394,16,10,6,1,1,0
637,0,0,3,1,60,97,4,4,1125,1989,374,18,4,8,1,0,1
1224,0,0,16,1,6,109,6,18,747,826,506,10,0,11,1,1,1
1356,0,0,0,0,29,198,6,0,1612,1983,3702,17,0,19,0,0,0
1840,0,1,12,0,34,142,1,16,311,1545,1078,8,0,10,0,0,0
1481,1,1,4,1,37,96,5,13,116,1533,2945,10,5,16,1,1,1
961,1,1,10,0,51,152,6,16,554,621,2981,15,6,7,1,1,1
1296,0,1,0,1,14,124,5,3,811,1272,490,7,1,4,1,1,1
1193,0,0,11,0,26,166,1,20,730,1729,536,17,14,4,1,0,1
1441,0,1,11,1,3,118,8,17,577,1071,2317,16,4,7,1,0,1
517,0,1,3,1,33,183,4,8,660,974,3704,17,16,11,1,0,1
748,1,0,0,1,27,150,8,4,450,1554,2126,18,9,7,1,0,0
1126,1,0,2,1,10,160,6,3,1223,1611,2050,7,6,12,1,1,1
1572,0,0,0,1,58,157,7,8,1109,1937,2462,12,8,10,1,0,0
1569,0,1,17,0,44,110,4,20,45,1942,1260,9,2,17,1,0,0
1270,1,1,2,1,32,101,7,6,299,845,3770,5,3,13,1,1,0
1854,0,0,2,1,8,101,5,5,506,627,1886,17,4,20,1,1,0
625,1,1,5,1,10,183,4,8,635,842,3323,9,1,7,1,1,1
1577,0,1,0,1,42,197,5,4,1045,1737,2060,19,6,12,1,0,0
534,0,1,0,1,16,189,5,1,393,1199,3926,16,12,20,1,0,0
946,0,1,8,1,25,143,6,15,650,1740,2177,7,5,13,1,1,1
685,0,0,2,0,29,93,7,10,433,648,728,14,8,4,0,0,1
1949,0,1,0,0,23,101,5,1,839,1136,2478,14,8,20,1,0,0
947,0,1,0,1,22,197,2,13,1176,1220,2842,16,12,2,1,0,0
801,1,1,2,0,63,165,7,4,650,879,1617,17,4,19,0,0,1
703,1,0,12,1,30,113,1,20,218,1065,1472,14,7,7,1,0,0
1165,1,0,11,0,41,178,6,12,564,831,764,19,12,15,1,0,0
1082,0,0,0,0,38,198,8,5,986,1191,2337,6,1,17,0,1,1
959,1,1,15,0,20,84,4,19,561,1631,3965,16,1,6,1,0,0
1502,1,0,0,0,54,138,5,12,65,588,3693,17,14,16,1,1,0
1380,1,1,1,1,4,92,3,13,420,500,797,13,2,15,1,1,0
1266,0,0,0,1,5,95,6,9,1365,1698,1687,11,0,18,1,0,0
1934,1,1,0,1,46,103,1,17,619,1299,2940,13,9,2,1,1,1
1905,1,0,3,1,6,151,1,5,849,898,1545,9,5,10,1,1,0
1831,0,1,2,0,43,150,5,5,611,1381,3834,17,7,13,1,1,1
596,0,0,8,0,46,165,1,18,953,984,2505,15,4,15,1,1,0
1562,1,1,1,1,7,190,5,15,642,1533,2243,12,10,6,1,0,0
1490,1,1,4,1,64,150,8,8,1417,1464,3600,17,9,7,1,1,1
1523,1,0,5,1,57,117,2,6,247,539,3971,18,12,10,1,1,1
640,0,0,0,0,20,163,4,15,710,1179,2844,7,5,18,1,1,0
1526,0,0,1,1,23,117,7,8,718,751,2227,18,10,3,1,1,0
1989,0,1,0,1,41,94,3,13,1100,1497,1665,17,9,12,1,1,1
1308,0,0,0,1,61,106,3,7,59,1215,3355,15,2,4,1,0,1
609,0,0,3,0,26,93,4,4,938,1948,1866,11,10,14,1,1,1
1905,0,1,9,1,36,119,3,20,825,1542,1287,13,4,16,1,0,0
1703,1,0,0,1,22,192,1,0,286,1235,1046,5,4,13,1,0,1
1445,1,1,7,1,20,173,7,15,1273,1345,1441,7,4,13,1,1,1
1087,0,0,0,1,16,166,3,9,295,589,690,14,6,6,1,0,1
671,0,1,10,0,30,105,7,17,852,1182,2504,6,4,15,1,0,0
1472,1,0,6,0,61,168,6,19,710,1052,2677,19,15,8,1,0,0
765,0,1,0,1,47,115,8,1,1277,1429,2243,11,7,4,1,0,1
1642,0,1,16,1,8,171,6,17,129,873,2984,13,4,17,1,0,1
1265,0,0,7,0,49,182,5,16,690,836,1362,5,0,12,0,0,1
664,1,1,1,1,51,110,7,4,701,1478,3629,19,15,6,1,1,1
1277,1,1,0,1,35,142,6,6,309,1460,3559,18,17,6,1,1,0
1395,0,1,0,0,23,111,3,1,213,705,2571,11,0,13,1,0,1
1539,1,0,0,0,41,159,8,0,1112,1666,2107,15,9,10,1,0,1
1049,1,0,9,0,63,135,5,17,199,1077,1022,11,3,13,0,0,0
1827,0,0,4,1,39,128,5,16,55,1020,2844,14,9,10,1,1,0
903,0,1,0,1,50,91,1,0,1230,1235,711,9,5,10,1,1,0
1987,1,0,3,1,53,181,3,7,1052,1516,3117,18,5,8,1,1,1
1154,0,1,0,1,49,181,8,2,541,1499,978,5,3,7,1,0,1
1336,0,0,5,1,17,194,5,9,55,583,1869,13,1,16,1,1,1
1886,0,0,0,1,24,112,3,1,809,1958,1179,16,7,20,1,0,1
1551,0,0,4,0,51,88,5,6,1738,1995,3844,11,8,4,0,1,0
850,1,1,6,1,29,133,5,19,404,642,593,19,17,10,1,0,1
